source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Brett Blaney,NA,TE,"3 Rec, 32 Yds, 10.7 Avg",1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Kevin Eggleston*,NA,OL,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Eric Huhndorf*,NA,OL,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Vince Jasper*,NA,OL,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Channon Mawdsley*,NA,OL,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Bruce Westemeyer*,NA,OL,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Marc Bachrodt,NA,K,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Steve Little*,NA,DL,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Jim Luebbers*,NA,DL,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Barry Moore*,NA,DL,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Lester Williams*,NA,DL,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Jeff Braswell*,NA,LB,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Dennis Gibson*,NA,LB,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Tim Iversen*,NA,LB,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Jim Thompson,NA,LB,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Terrence Anthony*,NA,DB,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Anthony Davis*,NA,DB,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Anthony Mayze*,NA,DB,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Kevin Williams*,NA,DB,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Joe Jackson,NA,DB,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Billy McCue,NA,DB,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Tony Tucker,NA,DB,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Kent Anderson,NA,KR,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1984_iowa-state_roster.csv,Michael Taylor,NA,,,1984,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Derek DeGennaro,NA,QB,"12 Cmp, 26 Att, 119 Yds, 1 TD",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Alex Espinoza,NA,QB,"159 Cmp, 330 Att, 1704 Yds, 8 TD",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Kirk Thomas*,NA,RB,"103 Att, 326 Yds, 3.2 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Marques Rodgers,NA,RB,"94 Att, 323 Yds, 3.4 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Matt Rodgers,NA,RB,"94 Att, 323 Yds, 3.4 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Al Watson,NA,RB,"35 Att, 88 Yds, 2.5 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Don Poprilo,NA,RB,"12 Att, 28 Yds, 2.3 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Joe Henderson,NA,RB,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Andrew Jackson,NA,RB,"113 Att, 415 Yds, 3.7 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Paul Thibodeaux,NA,RB,,1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Hughes Suffren*,NA,WR,"31 Rec, 433 Yds, 14.0 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Danny Gantt*,NA,WR,"20 Rec, 259 Yds, 13.0 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Alan Hood,NA,WR,"3 Rec, 39 Yds, 13.0 Avg",1985,Iowa State,Jim Criner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Jim_Criner/1985_iowa-state_roster.csv,Kent Anderson,NA,WR,"6 Rec, 52 Yds, 8.7 Avg",1985,Iowa State,Jim Criner
