source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Adonis Phillips,SO,QB,,2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Joey Iosefa,JR,RB,"126 Att, 590 Yds, 4.7 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Steven Lakalaka,FR,RB,"113 Att, 468 Yds, 4.1 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Diocemy Saint Juste,FR,RB,"50 Att, 214 Yds, 4.3 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Aofaga Wily,FR,RB,"12 Att, 23 Yds, 1.9 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Marcus Langkilde,JR,RB,"13 Rec, 85 Yds, 6.5 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Samson Anguay HS,SO,RB,"3 Rec, 18 Yds, 6.0 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Chris Gant,SR,WR,"59 Rec, 973 Yds, 16.5 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Bubba Poueu-Luna,JR,WR,"4 Rec, 62 Yds, 15.5 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Vasquez Haynes,SO,WR,"29 Rec, 354 Yds, 12.2 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Scott Harding,JR,WR,"56 Rec, 631 Yds, 11.3 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Billy Ray Stutzmann,SR,WR,"22 Rec, 358 Yds, 16.3 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Keith Kirkwood,FR,WR,"12 Rec, 250 Yds, 20.8 Avg",2013,Hawaii,Norm Chow
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Norm_Chow/2013_hawaii_roster.csv,Marcus Kemp,FR,WR,"11 Rec, 110 Yds, 10.0 Avg",2013,Hawaii,Norm Chow
