source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,George Jones,NA,RB,"305 Att, 1842 Yds, 6.0 Avg",1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Dayna Overton,NA,RB,"45 Att, 249 Yds, 5.5 Avg",1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Justin Watson,NA,RB,"38 Att, 203 Yds, 5.3 Avg",1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Tyrone Evans,NA,RB,"16 Att, 112 Yds, 7.0 Avg",1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Ken Overby,NA,RB,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Az-Zahir Hakim,NA,WR,"57 Rec, 1022 Yds, 17.9 Avg",1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Ray Peterson,NA,WR,"12 Rec, 100 Yds, 8.3 Avg",1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Will Blackwell,NA,WR,"86 Rec, 1207 Yds, 14.0 Avg",1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,DeAndre Maxwell,NA,WR,"36 Rec, 494 Yds, 13.7 Avg",1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Daryl Hawkins,NA,WR,"14 Rec, 193 Yds, 13.8 Avg",1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Theron Hill,NA,WR,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Zach Smith,NA,TE,"13 Rec, 111 Yds, 8.5 Avg",1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Obafemi Ayanbadejo,NA,TE,"1 Rec, 13 Yds, 13.0 Avg",1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Peter Holt,NA,K,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Joe Jackson,NA,LB,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Sam Lawanson,NA,LB,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Craigus Thompson,NA,LB,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Joseph Tuipala,NA,LB,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Craig Crosby,NA,DB,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Eric Lewis,NA,DB,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,John McCartney,NA,DB,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Julius McChristian,NA,DB,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Jason Moore,NA,DB,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Ricky Parker,NA,DB,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1995_san-diego-state_roster.csv,Noel Prefontaine,NA,P,,1995,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Billy Blanton,NA,QB,"227 Cmp, 344 Att, 3221 Yds, 29 TD",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Kevin McKechnie,NA,QB,"7 Cmp, 15 Att, 76 Yds, 0 TD",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,George Jones,NA,RB,"181 Att, 968 Yds, 5.3 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Justin Watson,NA,RB,"64 Att, 434 Yds, 6.8 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Marty Graham,NA,RB,"61 Att, 295 Yds, 4.8 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,John Clayton,NA,RB,"25 Att, 105 Yds, 4.2 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Jonas Lewis,NA,RB,"24 Att, 113 Yds, 4.7 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Tyrone Evans,NA,RB,"8 Att, 19 Yds, 2.4 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Dayna Overton,NA,RB,"4 Att, 11 Yds, 2.8 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Az-Zahir Hakim,NA,WR,"36 Rec, 635 Yds, 17.6 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Will Blackwell,NA,WR,"60 Rec, 1000 Yds, 16.7 Avg",1996,San Diego State,Ted Tollner
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Ted_Tollner/1996_san-diego-state_roster.csv,Leandrew Childs,NA,WR,"52 Rec, 745 Yds, 14.3 Avg",1996,San Diego State,Ted Tollner
