source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Brent Casteel,FR,WR,"39 Rec, 426 Yds, 10.9 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Marquis Wilson,FR,WR,"9 Rec, 149 Yds, 16.6 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,John Madsen,SR,WR,"55 Rec, 672 Yds, 12.2 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Justin Walker,SR,WR,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Travis Latendresse,SR,WR,"55 Rec, 810 Yds, 14.7 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Brian Hernandez,JR,WR,"39 Rec, 709 Yds, 18.2 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Derrek Richards,SO,WR,"16 Rec, 239 Yds, 14.9 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Freddie Brown,FR,WR,"2 Rec, 43 Yds, 21.5 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Sean O'Connell,JR,TE,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Chad Jacobsen,SR,TE,"4 Rec, 69 Yds, 17.3 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Ameen Shaheen,JR,TE,"3 Rec, 20 Yds, 6.7 Avg",2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Willie Sao,SR,TE,,2005,Utah,Kyle Whittingham
